idx_type,date,value
i31_job_secure,2008-07-01,-21.0166177908113
i31_job_secure,2008-10-01,-60.8365019011407
i31_job_secure,2009-01-01,-99.1436726926737
i31_job_secure,2009-04-01,-126.568265682657
i31_job_secure,2009-07-01,-125.141776937618
i31_job_secure,2009-10-01,-118.130841121495
i31_job_secure,2010-01-01,-106.985645933014
i31_job_secure,2010-04-01,-71.6073147256978
i31_job_secure,2010-07-01,-54.7240411599626
i31_job_secure,2010-10-01,-52.4651162790698
i31_job_secure,2011-01-01,-44.8108632395732
i31_job_secure,2011-04-01,-22.8103946102021
i31_job_secure,2011-07-01,-53.7644787644788
i31_job_secure,2011-10-01,-72.1021611001965
i31_job_secure,2012-01-01,-78.0510879848628
i31_job_secure,2012-04-01,-64.1135972461274
i31_job_secure,2012-07-01,-72.073732718894
i31_job_secure,2012-10-01,-70.6397896581946
i31_job_secure,2013-01-01,-74.1246797608881
i31_job_secure,2013-04-01,-65.1892890120037
i31_job_secure,2013-07-01,-68.566340160285
i31_job_secure,2013-10-01,-53.8108356290175
i31_job_secure,2014-01-01,-57.0101351351351
i31_job_secure,2014-04-01,-46.7680608365019
i31_job_secure,2014-07-01,-48.7918215613383
i31_job_secure,2014-10-01,-56.5179352580927
i31_job_secure,2015-01-01,-54.2056074766355
i31_job_secure,2015-04-01,-70.4612365063788
i31_job_secure,2015-07-01,-76.2939958592133
i31_job_secure,2015-10-01,-84.8137535816619
i31_job_secure,2016-01-01,-82.4440619621343
i31_job_secure,2016-04-01,-86.3263445761167
i31_job_secure,2016-07-01,-76.2150982419855
i31_job_secure,2016-10-01,-80.0575263662512
i31_job_secure,2017-01-01,-65.8347676419966
i31_job_secure,2017-04-01,-62.7394636015326
i31_job_secure,2017-07-01,-61.6740088105727
i31_job_secure,2017-10-01,-58.6915887850467
i31_job_secure,2018-01-01,-48.8292011019284
i31_job_secure,2018-04-01,-46.3519313304721
i32_unemp_exp,1972-10-01,
i32_unemp_exp,1973-01-01,
i32_unemp_exp,1973-04-01,
i32_unemp_exp,1973-07-01,
i32_unemp_exp,1973-10-01,
i32_unemp_exp,1974-01-01,
i32_unemp_exp,1974-04-01,
i32_unemp_exp,1974-07-01,
i32_unemp_exp,1974-10-01,
i32_unemp_exp,1975-01-01,
i32_unemp_exp,1975-04-01,
i32_unemp_exp,1975-07-01,
i32_unemp_exp,1975-10-01,
i32_unemp_exp,1976-01-01,
i32_unemp_exp,1976-04-01,
i32_unemp_exp,1976-07-01,
i32_unemp_exp,1976-10-01,
i32_unemp_exp,1977-01-01,
i32_unemp_exp,1977-04-01,
i32_unemp_exp,1977-07-01,
i32_unemp_exp,1977-10-01,
i32_unemp_exp,1978-01-01,
i32_unemp_exp,1978-04-01,
i32_unemp_exp,1978-07-01,
i32_unemp_exp,1978-10-01,
i32_unemp_exp,1979-01-01,
i32_unemp_exp,1979-04-01,
i32_unemp_exp,1979-07-01,
i32_unemp_exp,1979-10-01,
i32_unemp_exp,1980-01-01,
i32_unemp_exp,1980-04-01,
i32_unemp_exp,1980-07-01,
i32_unemp_exp,1980-10-01,
i32_unemp_exp,1981-01-01,
i32_unemp_exp,1981-04-01,
i32_unemp_exp,1981-07-01,
i32_unemp_exp,1981-10-01,
i32_unemp_exp,1982-01-01,
i32_unemp_exp,1982-04-01,
i32_unemp_exp,1982-07-01,
i32_unemp_exp,1982-10-01,
i32_unemp_exp,1983-01-01,
i32_unemp_exp,1983-04-01,
i32_unemp_exp,1983-07-01,
i32_unemp_exp,1983-10-01,
i32_unemp_exp,1984-01-01,
i32_unemp_exp,1984-04-01,
i32_unemp_exp,1984-07-01,
i32_unemp_exp,1984-10-01,
i32_unemp_exp,1985-01-01,
i32_unemp_exp,1985-04-01,
i32_unemp_exp,1985-07-01,
i32_unemp_exp,1985-10-01,
i32_unemp_exp,1986-01-01,
i32_unemp_exp,1986-04-01,
i32_unemp_exp,1986-07-01,
i32_unemp_exp,1986-10-01,
i32_unemp_exp,1987-01-01,
i32_unemp_exp,1987-04-01,
i32_unemp_exp,1987-07-01,
i32_unemp_exp,1987-10-01,
i32_unemp_exp,1988-01-01,
i32_unemp_exp,1988-04-01,
i32_unemp_exp,1988-07-01,
i32_unemp_exp,1988-10-01,
i32_unemp_exp,1989-01-01,
i32_unemp_exp,1989-04-01,
i32_unemp_exp,1989-07-01,
i32_unemp_exp,1989-10-01,
i32_unemp_exp,1990-01-01,
i32_unemp_exp,1990-04-01,
i32_unemp_exp,1990-07-01,
i32_unemp_exp,1990-10-01,
i32_unemp_exp,1991-01-01,
i32_unemp_exp,1991-04-01,
i32_unemp_exp,1991-07-01,
i32_unemp_exp,1991-10-01,
i32_unemp_exp,1992-01-01,
i32_unemp_exp,1992-04-01,
i32_unemp_exp,1992-07-01,
i32_unemp_exp,1992-10-01,
i32_unemp_exp,1993-01-01,
i32_unemp_exp,1993-04-01,
i32_unemp_exp,1993-07-01,
i32_unemp_exp,1993-10-01,
i32_unemp_exp,1994-01-01,
i32_unemp_exp,1994-04-01,
i32_unemp_exp,1994-07-01,
i32_unemp_exp,1994-10-01,
i32_unemp_exp,1995-01-01,
i32_unemp_exp,1995-04-01,
i32_unemp_exp,1995-07-01,
i32_unemp_exp,1995-10-01,
i32_unemp_exp,1996-01-01,
i32_unemp_exp,1996-04-01,
i32_unemp_exp,1996-07-01,
i32_unemp_exp,1996-10-01,
i32_unemp_exp,1997-01-01,
i32_unemp_exp,1997-04-01,
i32_unemp_exp,1997-07-01,
i32_unemp_exp,1997-10-01,
i32_unemp_exp,1998-01-01,
i32_unemp_exp,1998-04-01,
i32_unemp_exp,1998-07-01,
i32_unemp_exp,1998-10-01,
i32_unemp_exp,1999-01-01,
i32_unemp_exp,1999-04-01,
i32_unemp_exp,1999-07-01,
i32_unemp_exp,1999-10-01,
i32_unemp_exp,2000-01-01,
i32_unemp_exp,2000-04-01,
i32_unemp_exp,2000-07-01,
i32_unemp_exp,2000-10-01,
i32_unemp_exp,2001-01-01,
i32_unemp_exp,2001-04-01,
i32_unemp_exp,2001-07-01,
i32_unemp_exp,2001-10-01,
i32_unemp_exp,2002-01-01,
i32_unemp_exp,2002-04-01,
i32_unemp_exp,2002-07-01,
i32_unemp_exp,2002-10-01,
i32_unemp_exp,2003-01-01,
i32_unemp_exp,2003-04-01,
i32_unemp_exp,2003-07-01,
i32_unemp_exp,2003-10-01,
i32_unemp_exp,2004-01-01,
i32_unemp_exp,2004-04-01,
i32_unemp_exp,2004-07-01,
i32_unemp_exp,2004-10-01,
i32_unemp_exp,2005-01-01,
i32_unemp_exp,2005-04-01,
i32_unemp_exp,2005-07-01,
i32_unemp_exp,2005-10-01,
i32_unemp_exp,2006-01-01,
i32_unemp_exp,2006-04-01,
i32_unemp_exp,2006-07-01,
i32_unemp_exp,2006-10-01,
i32_unemp_exp,2007-01-01,
i32_unemp_exp,2007-04-01,-7.61523046092184
i32_unemp_exp,2007-07-01,3.32681017612524
i32_unemp_exp,2007-10-01,11.6591928251121
i32_unemp_exp,2008-01-01,12.5244618395303
i32_unemp_exp,2008-04-01,24.5948522402288
i32_unemp_exp,2008-07-01,33.9494163424125
i32_unemp_exp,2008-10-01,75.8587786259542
i32_unemp_exp,2009-01-01,110.857142857143
i32_unemp_exp,2009-04-01,130.314232902033
i32_unemp_exp,2009-07-01,117.1802054155
i32_unemp_exp,2009-10-01,87.9131255901794
i32_unemp_exp,2010-01-01,77.0892018779343
i32_unemp_exp,2010-04-01,8.44402277039848
i32_unemp_exp,2010-07-01,6.26168224299066
i32_unemp_exp,2010-10-01,17.4858223062382
i32_unemp_exp,2011-01-01,11.5678776290631
i32_unemp_exp,2011-04-01,16.3127413127413
i32_unemp_exp,2011-07-01,53.7356321839081
i32_unemp_exp,2011-10-01,72.577519379845
i32_unemp_exp,2012-01-01,71.2135465663217
i32_unemp_exp,2012-04-01,48.768054375531
i32_unemp_exp,2012-07-01,61.7915904936015
i32_unemp_exp,2012-10-01,66.5496049165935
i32_unemp_exp,2013-01-01,62.086513994911
i32_unemp_exp,2013-04-01,47.1232876712329
i32_unemp_exp,2013-07-01,54.0178571428571
i32_unemp_exp,2013-10-01,44.5355191256831
i32_unemp_exp,2014-01-01,39.7651006711409
i32_unemp_exp,2014-04-01,30.2544769085768
i32_unemp_exp,2014-07-01,33.4569045412419
i32_unemp_exp,2014-10-01,50.8282476024412
i32_unemp_exp,2015-01-01,52.0891364902507
i32_unemp_exp,2015-04-01,50.7827788649707
i32_unemp_exp,2015-07-01,64.7422680412371
i32_unemp_exp,2015-10-01,73.5042735042735
i32_unemp_exp,2016-01-01,68.1159420289855
i32_unemp_exp,2016-04-01,69.9090909090909
i32_unemp_exp,2016-07-01,60.7216494845361
i32_unemp_exp,2016-10-01,57.9654510556622
i32_unemp_exp,2017-01-01,48.1887110362258
i32_unemp_exp,2017-04-01,48.4330484330484
i32_unemp_exp,2017-07-01,41.0899653979239
i32_unemp_exp,2017-10-01,39.3382352941176
i32_unemp_exp,2018-01-01,25.9463179628355
i32_unemp_exp,2018-04-01,27.5949367088608
i41_fin_pos_hist,1972-10-01,21.6517857142857
i41_fin_pos_hist,1973-01-01,31.6810344827586
i41_fin_pos_hist,1973-04-01,27.2015655577299
i41_fin_pos_hist,1973-07-01,16.5898617511521
i41_fin_pos_hist,1973-10-01,9.18727915194346
i41_fin_pos_hist,1974-01-01,14.8623853211009
i41_fin_pos_hist,1974-04-01,4.55486542443064
i41_fin_pos_hist,1974-07-01,-4.32098765432099
i41_fin_pos_hist,1974-10-01,-2.7027027027027
i41_fin_pos_hist,1975-01-01,2.05761316872428
i41_fin_pos_hist,1975-04-01,0.46189376443418
i41_fin_pos_hist,1975-07-01,-6.1965811965812
i41_fin_pos_hist,1975-10-01,-6.43382352941176
i41_fin_pos_hist,1976-01-01,-15.3136531365314
i41_fin_pos_hist,1976-04-01,-14.7637795275591
i41_fin_pos_hist,1976-07-01,-8.05084745762712
i41_fin_pos_hist,1976-10-01,-6.61896243291592
i41_fin_pos_hist,1977-01-01,-8.95522388059701
i41_fin_pos_hist,1977-04-01,2.17391304347826
i41_fin_pos_hist,1977-07-01,0
i41_fin_pos_hist,1977-10-01,-5.26315789473684
i41_fin_pos_hist,1978-01-01,1.92982456140351
i41_fin_pos_hist,1978-04-01,2.89256198347107
i41_fin_pos_hist,1978-07-01,7.07070707070707
i41_fin_pos_hist,1978-10-01,-2.71317829457364
i41_fin_pos_hist,1979-01-01,9.64566929133858
i41_fin_pos_hist,1979-04-01,3.46232179226069
i41_fin_pos_hist,1979-07-01,-1.01626016260163
i41_fin_pos_hist,1979-10-01,4.58891013384321
i41_fin_pos_hist,1980-01-01,8.81057268722467
i41_fin_pos_hist,1980-04-01,14.2433234421365
i41_fin_pos_hist,1980-07-01,9.95607613469985
i41_fin_pos_hist,1980-10-01,6.91176470588235
i41_fin_pos_hist,1981-01-01,7.21062618595826
i41_fin_pos_hist,1981-04-01,-8.44564240790656
i41_fin_pos_hist,1981-07-01,-8.15370196813496
i41_fin_pos_hist,1981-10-01,-18.3085501858736
i41_fin_pos_hist,1982-01-01,-5.86046511627907
i41_fin_pos_hist,1982-04-01,-2.20994475138122
i41_fin_pos_hist,1982-07-01,-6.672760511883
i41_fin_pos_hist,1982-10-01,-11.2052730696798
i41_fin_pos_hist,1983-01-01,-4.27509293680297
i41_fin_pos_hist,1983-04-01,-2.22222222222222
i41_fin_pos_hist,1983-07-01,-8.69565217391304
i41_fin_pos_hist,1983-10-01,-8.88681010289991
i41_fin_pos_hist,1984-01-01,-1.49532710280374
i41_fin_pos_hist,1984-04-01,-3.18054256314312
i41_fin_pos_hist,1984-07-01,-1.39925373134328
i41_fin_pos_hist,1984-10-01,-5.032021957914
i41_fin_pos_hist,1985-01-01,5.47945205479452
i41_fin_pos_hist,1985-04-01,-3.72786579683131
i41_fin_pos_hist,1985-07-01,-1.29390018484288
i41_fin_pos_hist,1985-10-01,1.76252319109462
i41_fin_pos_hist,1986-01-01,13.8090824837813
i41_fin_pos_hist,1986-04-01,12.152133580705
i41_fin_pos_hist,1986-07-01,0.0931966449207829
i41_fin_pos_hist,1986-10-01,8.08823529411765
i41_fin_pos_hist,1987-01-01,8.2089552238806
i41_fin_pos_hist,1987-04-01,13.3580705009276
i41_fin_pos_hist,1987-07-01,8.08550185873606
i41_fin_pos_hist,1987-10-01,6.02739726027397
i41_fin_pos_hist,1988-01-01,9.26099158091674
i41_fin_pos_hist,1988-04-01,13.1332082551595
i41_fin_pos_hist,1988-07-01,9.24062214089662
i41_fin_pos_hist,1988-10-01,8.41908325537886
i41_fin_pos_hist,1989-01-01,17.5209692451072
i41_fin_pos_hist,1989-04-01,15.8730158730159
i41_fin_pos_hist,1989-07-01,1.19266055045872
i41_fin_pos_hist,1989-10-01,0.481695568400771
i41_fin_pos_hist,1990-01-01,3.74531835205993
i41_fin_pos_hist,1990-04-01,-1.95503421309873
i41_fin_pos_hist,1990-07-01,-3.12796208530806
i41_fin_pos_hist,1990-10-01,-20.9302325581395
i41_fin_pos_hist,1991-01-01,-13.3962264150943
i41_fin_pos_hist,1991-04-01,-17.9144385026738
i41_fin_pos_hist,1991-07-01,-13.3333333333333
i41_fin_pos_hist,1991-10-01,-25.5027422303474
i41_fin_pos_hist,1992-01-01,-22.9000884173298
i41_fin_pos_hist,1992-04-01,-23.3424159854678
i41_fin_pos_hist,1992-07-01,-29.0502793296089
i41_fin_pos_hist,1992-10-01,-26.6789328426863
i41_fin_pos_hist,1993-01-01,-21.8978102189781
i41_fin_pos_hist,1993-04-01,-28.5977859778598
i41_fin_pos_hist,1993-07-01,-36.1344537815126
i41_fin_pos_hist,1993-10-01,-27.7726856095325
i41_fin_pos_hist,1994-01-01,-20.7948243992606
i41_fin_pos_hist,1994-04-01,-22.3977695167286
i41_fin_pos_hist,1994-07-01,-23.463687150838
i41_fin_pos_hist,1994-10-01,-22.7188081936685
i41_fin_pos_hist,1995-01-01,-19.8905109489051
i41_fin_pos_hist,1995-04-01,-18.7556357078449
i41_fin_pos_hist,1995-07-01,-17.0620437956204
i41_fin_pos_hist,1995-10-01,-22.3707664884136
i41_fin_pos_hist,1996-01-01,-24.3589743589744
i41_fin_pos_hist,1996-04-01,-26.4211369095276
i41_fin_pos_hist,1996-07-01,-25.1133272892112
i41_fin_pos_hist,1996-10-01,-21.2896622313204
i41_fin_pos_hist,1997-01-01,-16.0860655737705
i41_fin_pos_hist,1997-04-01,-15.859938208033
i41_fin_pos_hist,1997-07-01,-16.5644171779141
i41_fin_pos_hist,1997-10-01,-18.3579335793358
i41_fin_pos_hist,1998-01-01,-10.634328358209
i41_fin_pos_hist,1998-04-01,-10.8837209302326
i41_fin_pos_hist,1998-07-01,-12.7579737335835
i41_fin_pos_hist,1998-10-01,-5.5765595463138
i41_fin_pos_hist,1999-01-01,-5.18378887841659
i41_fin_pos_hist,1999-04-01,-7.0829450139795
i41_fin_pos_hist,1999-07-01,-6.19796484736355
i41_fin_pos_hist,1999-10-01,-6.83520599250936
i41_fin_pos_hist,2000-01-01,4.05660377358491
i41_fin_pos_hist,2000-04-01,0.375586854460094
i41_fin_pos_hist,2000-07-01,-1.57261794634598
i41_fin_pos_hist,2000-10-01,0.0931098696461825
i41_fin_pos_hist,2001-01-01,9.8406747891284
i41_fin_pos_hist,2001-04-01,5.40037243947858
i41_fin_pos_hist,2001-07-01,0.375234521575985
i41_fin_pos_hist,2001-10-01,-1.40712945590994
i41_fin_pos_hist,2002-01-01,1.9755409219191
i41_fin_pos_hist,2002-04-01,-1.85873605947955
i41_fin_pos_hist,2002-07-01,-13.0718954248366
i41_fin_pos_hist,2002-10-01,-17.4515235457064
i41_fin_pos_hist,2003-01-01,-1.9644527595884
i41_fin_pos_hist,2003-04-01,-12.3720930232558
i41_fin_pos_hist,2003-07-01,-18.9897100093545
i41_fin_pos_hist,2003-10-01,-17.7674418604651
i41_fin_pos_hist,2004-01-01,-16.3720930232558
i41_fin_pos_hist,2004-04-01,-18.9814814814815
i41_fin_pos_hist,2004-07-01,-19.9814986123959
i41_fin_pos_hist,2004-10-01,-11.460258780037
i41_fin_pos_hist,2005-01-01,-8.82352941176471
i41_fin_pos_hist,2005-04-01,-9.42698706099815
i41_fin_pos_hist,2005-07-01,-12.2920517560074
i41_fin_pos_hist,2005-10-01,-14.3646408839779
i41_fin_pos_hist,2006-01-01,-1.6728624535316
i41_fin_pos_hist,2006-04-01,-1.66512488436633
i41_fin_pos_hist,2006-07-01,-6.93533270852859
i41_fin_pos_hist,2006-10-01,-8.04066543438078
i41_fin_pos_hist,2007-01-01,0.375234521575985
i41_fin_pos_hist,2007-04-01,1.1090573012939
i41_fin_pos_hist,2007-07-01,-4.15162454873646
i41_fin_pos_hist,2007-10-01,-3.37283500455789
i41_fin_pos_hist,2008-01-01,4.36397400185701
i41_fin_pos_hist,2008-04-01,-3.61111111111111
i41_fin_pos_hist,2008-07-01,-17.5438596491228
i41_fin_pos_hist,2008-10-01,-14.8698884758364
i41_fin_pos_hist,2009-01-01,-6.97674418604651
i41_fin_pos_hist,2009-04-01,-10.6267029972752
i41_fin_pos_hist,2009-07-01,-16.1764705882353
i41_fin_pos_hist,2009-10-01,-14.3904674610449
i41_fin_pos_hist,2010-01-01,-13.9194139194139
i41_fin_pos_hist,2010-04-01,-12.7757352941176
i41_fin_pos_hist,2010-07-01,-10.6074342701723
i41_fin_pos_hist,2010-10-01,-12.3626373626374
i41_fin_pos_hist,2011-01-01,-5.79044117647059
i41_fin_pos_hist,2011-04-01,-3.60777058279371
i41_fin_pos_hist,2011-07-01,-12.1546961325967
i41_fin_pos_hist,2011-10-01,-9.62072155411656
i41_fin_pos_hist,2012-01-01,-9.7361237488626
i41_fin_pos_hist,2012-04-01,-8.92561983471074
i41_fin_pos_hist,2012-07-01,-11.8173679498657
i41_fin_pos_hist,2012-10-01,-8.4192439862543
i41_fin_pos_hist,2013-01-01,-0.838222967309304
i41_fin_pos_hist,2013-04-01,-9.9728014505893
i41_fin_pos_hist,2013-07-01,-8.02792321116928
i41_fin_pos_hist,2013-10-01,-6.23885918003565
i41_fin_pos_hist,2014-01-01,-7.59183673469388
i41_fin_pos_hist,2014-04-01,-5.10018214936248
i41_fin_pos_hist,2014-07-01,-6.72116257947321
i41_fin_pos_hist,2014-10-01,-7.13671539122958
i41_fin_pos_hist,2015-01-01,-5.032021957914
i41_fin_pos_hist,2015-04-01,-3.61904761904762
i41_fin_pos_hist,2015-07-01,-11.6161616161616
i41_fin_pos_hist,2015-10-01,-10.4477611940299
i41_fin_pos_hist,2016-01-01,-4.76190476190476
i41_fin_pos_hist,2016-04-01,-5.66037735849057
i41_fin_pos_hist,2016-07-01,-13.5559921414538
i41_fin_pos_hist,2016-10-01,-12.4881740775781
i41_fin_pos_hist,2017-01-01,-10.1990049751244
i41_fin_pos_hist,2017-04-01,-12.6999059266228
i41_fin_pos_hist,2017-07-01,-11.4334470989761
i41_fin_pos_hist,2017-10-01,-14.143245693563
i41_fin_pos_hist,2018-01-01,-18.8768606224628
i41_fin_pos_hist,2018-04-01,-17.38768718802
i42_fin_pos_exp,1972-10-01,29.8823529411765
i42_fin_pos_exp,1973-01-01,14.9882903981265
i42_fin_pos_exp,1973-04-01,16.1224489795918
i42_fin_pos_exp,1973-07-01,9.85576923076923
i42_fin_pos_exp,1973-10-01,5.83804143126177
i42_fin_pos_exp,1974-01-01,9.33852140077821
i42_fin_pos_exp,1974-04-01,2
i42_fin_pos_exp,1974-07-01,-3.03030303030303
i42_fin_pos_exp,1974-10-01,2.68292682926829
i42_fin_pos_exp,1975-01-01,-6.85840707964602
i42_fin_pos_exp,1975-04-01,0.50251256281407
i42_fin_pos_exp,1975-07-01,-6.95067264573991
i42_fin_pos_exp,1975-10-01,-2.57936507936508
i42_fin_pos_exp,1976-01-01,-7.88461538461538
i42_fin_pos_exp,1976-04-01,5.4989816700611
i42_fin_pos_exp,1976-07-01,5.36912751677852
i42_fin_pos_exp,1976-10-01,4.24354243542435
i42_fin_pos_exp,1977-01-01,-8.49802371541502
i42_fin_pos_exp,1977-04-01,3.40264650283554
i42_fin_pos_exp,1977-07-01,7.13101160862355
i42_fin_pos_exp,1977-10-01,1.26050420168067
i42_fin_pos_exp,1978-01-01,6.56660412757974
i42_fin_pos_exp,1978-04-01,3.46320346320346
i42_fin_pos_exp,1978-07-01,7.83898305084746
i42_fin_pos_exp,1978-10-01,4.26829268292683
i42_fin_pos_exp,1979-01-01,6.93877551020408
i42_fin_pos_exp,1979-04-01,9.74025974025974
i42_fin_pos_exp,1979-07-01,9.93657505285412
i42_fin_pos_exp,1979-10-01,4.47154471544715
i42_fin_pos_exp,1980-01-01,8.81889763779528
i42_fin_pos_exp,1980-04-01,5.57275541795666
i42_fin_pos_exp,1980-07-01,11.6923076923077
i42_fin_pos_exp,1980-10-01,9.03522205206738
i42_fin_pos_exp,1981-01-01,2.44618395303327
i42_fin_pos_exp,1981-04-01,-4.38931297709924
i42_fin_pos_exp,1981-07-01,-3.75494071146245
i42_fin_pos_exp,1981-10-01,-6.87250996015936
i42_fin_pos_exp,1982-01-01,0.386847195357834
i42_fin_pos_exp,1982-04-01,-0.288184438040346
i42_fin_pos_exp,1982-07-01,-8.59903381642512
i42_fin_pos_exp,1982-10-01,-4.30950048971596
i42_fin_pos_exp,1983-01-01,-1.84287099903007
i42_fin_pos_exp,1983-04-01,-0.191021967526266
i42_fin_pos_exp,1983-07-01,-0.962463907603465
i42_fin_pos_exp,1983-10-01,0.788177339901478
i42_fin_pos_exp,1984-01-01,5.41586073500967
i42_fin_pos_exp,1984-04-01,5.21140609636185
i42_fin_pos_exp,1984-07-01,7.82013685239492
i42_fin_pos_exp,1984-10-01,4.61828463713478
i42_fin_pos_exp,1985-01-01,7.75047258979206
i42_fin_pos_exp,1985-04-01,4.70249520153551
i42_fin_pos_exp,1985-07-01,6.02294455066922
i42_fin_pos_exp,1985-10-01,11.4313160422671
i42_fin_pos_exp,1986-01-01,20.324427480916
i42_fin_pos_exp,1986-04-01,12.1788772597526
i42_fin_pos_exp,1986-07-01,7.69230769230769
i42_fin_pos_exp,1986-10-01,12.7884615384615
i42_fin_pos_exp,1987-01-01,12.8529698149951
i42_fin_pos_exp,1987-04-01,11.0576923076923
i42_fin_pos_exp,1987-07-01,13.0228136882129
i42_fin_pos_exp,1987-10-01,10.6870229007634
i42_fin_pos_exp,1988-01-01,12.1067683508103
i42_fin_pos_exp,1988-04-01,12.1359223300971
i42_fin_pos_exp,1988-07-01,14.2723004694836
i42_fin_pos_exp,1988-10-01,15.0339476236663
i42_fin_pos_exp,1989-01-01,18.7078109932498
i42_fin_pos_exp,1989-04-01,11.6279069767442
i42_fin_pos_exp,1989-07-01,3.83509108341323
i42_fin_pos_exp,1989-10-01,6.2374245472837
i42_fin_pos_exp,1990-01-01,1.17647058823529
i42_fin_pos_exp,1990-04-01,-0.606673407482305
i42_fin_pos_exp,1990-07-01,2.91164658634538
i42_fin_pos_exp,1990-10-01,-17.914979757085
i42_fin_pos_exp,1991-01-01,-19.219512195122
i42_fin_pos_exp,1991-04-01,-7.62867647058824
i42_fin_pos_exp,1991-07-01,-11.5273775216138
i42_fin_pos_exp,1991-10-01,-18.7378640776699
i42_fin_pos_exp,1992-01-01,-21.1293260473588
i42_fin_pos_exp,1992-04-01,-14.8916116870877
i42_fin_pos_exp,1992-07-01,-20.6333973128599
i42_fin_pos_exp,1992-10-01,-19.2344497607656
i42_fin_pos_exp,1993-01-01,-20.8333333333333
i42_fin_pos_exp,1993-04-01,-9.74212034383954
i42_fin_pos_exp,1993-07-01,-12.0889748549323
i42_fin_pos_exp,1993-10-01,-8.04162724692526
i42_fin_pos_exp,1994-01-01,-7.42150333016175
i42_fin_pos_exp,1994-04-01,-5.78034682080925
i42_fin_pos_exp,1994-07-01,-7.77988614800759
i42_fin_pos_exp,1994-10-01,-13.022351797862
i42_fin_pos_exp,1995-01-01,-24.8322147651007
i42_fin_pos_exp,1995-04-01,-8.25602968460111
i42_fin_pos_exp,1995-07-01,-8.69565217391304
i42_fin_pos_exp,1995-10-01,-6.62313432835821
i42_fin_pos_exp,1996-01-01,-14.2222222222222
i42_fin_pos_exp,1996-04-01,-11.5161557580779
i42_fin_pos_exp,1996-07-01,-13.2075471698113
i42_fin_pos_exp,1996-10-01,-10.3711790393013
i42_fin_pos_exp,1997-01-01,-1.06269925611052
i42_fin_pos_exp,1997-04-01,-2.14822771213749
i42_fin_pos_exp,1997-07-01,5.31914893617021
i42_fin_pos_exp,1997-10-01,0.776699029126214
i42_fin_pos_exp,1998-01-01,9.23965351299326
i42_fin_pos_exp,1998-04-01,5.17073170731707
i42_fin_pos_exp,1998-07-01,3.99221032132425
i42_fin_pos_exp,1998-10-01,8.34970530451866
i42_fin_pos_exp,1999-01-01,8.52713178294574
i42_fin_pos_exp,1999-04-01,4.52793834296725
i42_fin_pos_exp,1999-07-01,11.2294288480155
i42_fin_pos_exp,1999-10-01,8.88888888888889
i42_fin_pos_exp,2000-01-01,16.0696999031946
i42_fin_pos_exp,2000-04-01,13.8779527559055
i42_fin_pos_exp,2000-07-01,10.6280193236715
i42_fin_pos_exp,2000-10-01,10.536398467433
i42_fin_pos_exp,2001-01-01,17.6753121998079
i42_fin_pos_exp,2001-04-01,18.6952288218111
i42_fin_pos_exp,2001-07-01,11.4314115308151
i42_fin_pos_exp,2001-10-01,3.03030303030303
i42_fin_pos_exp,2002-01-01,14.3277723258096
i42_fin_pos_exp,2002-04-01,8.47619047619048
i42_fin_pos_exp,2002-07-01,6.37065637065637
i42_fin_pos_exp,2002-10-01,2.96650717703349
i42_fin_pos_exp,2003-01-01,7.99614643545279
i42_fin_pos_exp,2003-04-01,3.36538461538462
i42_fin_pos_exp,2003-07-01,2.33009708737864
i42_fin_pos_exp,2003-10-01,-1.34874759152216
i42_fin_pos_exp,2004-01-01,6.4638783269962
i42_fin_pos_exp,2004-04-01,5.16252390057361
i42_fin_pos_exp,2004-07-01,2.19047619047619
i42_fin_pos_exp,2004-10-01,3.52716873212583
i42_fin_pos_exp,2005-01-01,8.02238805970149
i42_fin_pos_exp,2005-04-01,5.10879848628193
i42_fin_pos_exp,2005-07-01,1.99619771863118
i42_fin_pos_exp,2005-10-01,2.83553875236295
i42_fin_pos_exp,2006-01-01,7.42857142857143
i42_fin_pos_exp,2006-04-01,6.84410646387833
i42_fin_pos_exp,2006-07-01,9.59843290891283
i42_fin_pos_exp,2006-10-01,4.64015151515152
i42_fin_pos_exp,2007-01-01,8.22966507177034
i42_fin_pos_exp,2007-04-01,10.9744560075686
i42_fin_pos_exp,2007-07-01,4.82374768089054
i42_fin_pos_exp,2007-10-01,11.5384615384615
i42_fin_pos_exp,2008-01-01,7.15648854961832
i42_fin_pos_exp,2008-04-01,7.23120837297812
i42_fin_pos_exp,2008-07-01,-9.21177587844254
i42_fin_pos_exp,2008-10-01,-8.97803247373448
i42_fin_pos_exp,2009-01-01,2.71580989330747
i42_fin_pos_exp,2009-04-01,-5.82159624413146
i42_fin_pos_exp,2009-07-01,-9.09952606635071
i42_fin_pos_exp,2009-10-01,0.379867046533713
i42_fin_pos_exp,2010-01-01,5.92105263157895
i42_fin_pos_exp,2010-04-01,7.46691871455577
i42_fin_pos_exp,2010-07-01,9.5636025998143
i42_fin_pos_exp,2010-10-01,2.59981429897864
i42_fin_pos_exp,2011-01-01,6.04343720491029
i42_fin_pos_exp,2011-04-01,5.87659157688541
i42_fin_pos_exp,2011-07-01,-1.6052880075543
i42_fin_pos_exp,2011-10-01,-3.04182509505703
i42_fin_pos_exp,2012-01-01,1.48148148148148
i42_fin_pos_exp,2012-04-01,0
i42_fin_pos_exp,2012-07-01,-3.36363636363636
